date,cloud_cover_badajoz,cloud_cover_c_real,cloud_cover_cadiz,cloud_cover_cordoba,cloud_cover_huelva,cloud_cover_lisbon,cloud_cover_malaga,cloud_cover_seville,precipitation_badajoz,precipitation_c_real,precipitation_cadiz,precipitation_cordoba,precipitation_huelva,precipitation_lisbon,precipitation_malaga,precipitation_seville,pressure_msl_badajoz,pressure_msl_c_real,pressure_msl_cadiz,pressure_msl_cordoba,pressure_msl_huelva,pressure_msl_lisbon,pressure_msl_malaga,pressure_msl_seville,relative_humidity_2m_badajoz,relative_humidity_2m_c_real,relative_humidity_2m_cadiz,relative_humidity_2m_cordoba,relative_humidity_2m_huelva,relative_humidity_2m_lisbon,relative_humidity_2m_malaga,relative_humidity_2m_seville,temperature_2m_badajoz,temperature_2m_c_real,temperature_2m_cadiz,temperature_2m_cordoba,temperature_2m_huelva,temperature_2m_lisbon,temperature_2m_malaga,temperature_2m_seville,wind_direction_10m_badajoz,wind_direction_10m_c_real,wind_direction_10m_cadiz,wind_direction_10m_cordoba,wind_direction_10m_huelva,wind_direction_10m_lisbon,wind_direction_10m_malaga,wind_direction_10m_seville,wind_speed_10m_badajoz,wind_speed_10m_c_real,wind_speed_10m_cadiz,wind_speed_10m_cordoba,wind_speed_10m_huelva,wind_speed_10m_lisbon,wind_speed_10m_malaga,wind_speed_10m_seville,hour,sin_hour,cos_hour,temp_lag_1h,temp_lag_3h,temp_lag_6h,temp_lag_12h,temp_lag_24h,temp_rolling_mean_6h,temp_rolling_mean_24h
2026-03-20 00:00:00+00:00,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,0.0,0.0,1.0,0.0,0.0,1.2,0.0,0.4,1008.4,1011.2,1009.0,1008.8,1008.6,1006.6,1009.7,1007.9,94.897224,75.72718,81.82452,78.61405,94.2888,94.55468,89.49857,87.53376,13.15,10.35,13.698,13.7,13.45,12.3914995,14.0055,14.8,360.0,63.172203,121.42952,264.2895,360.0,99.60514,254.84587,283.82867,0.54,17.548845,3.7971041,7.2359104,0.54,11.866355,8.951267,12.049249,0,0.0,1.0,15.35,18.85,22.3,19.1,15.65,19.125,17.245833333333334
2026-03-20 01:00:00+00:00,100.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,1.2,0.0,0.9,0.3,0.0,0.2,1008.5,1011.3,1009.8,1009.2,1009.5,1007.5,1009.5,1008.8,96.458466,80.41668,89.48635,83.62192,92.14658,95.80704,87.17367,88.94846,12.85,9.35,13.848,12.6,13.45,12.2415,14.0055,14.45,224.9999,60.32702,135.0001,288.43503,181.36389,97.853226,265.23645,276.61337,1.0182338,17.816362,16.800856,4.5536795,15.124284,10.538843,10.837435,12.503199,1,0.25881904510252074,0.9659258262890683,14.8,16.75,21.35,20.45,15.0,17.875,17.210416666666667
2026-03-20 02:00:00+00:00,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,0.3,0.0,3.2,0.1,3.4,0.3,1.7,0.8,1008.7,1011.2,1010.3,1009.8,1009.8,1006.6,1009.9,1010.4,96.46933,78.775085,85.788155,83.65129,90.65672,92.438126,90.36653,80.507416,13.25,9.4,14.398,12.85,13.65,13.2415,13.7555,13.95,235.17543,64.604126,128.15727,243.43501,137.89865,119.05451,254.98158,255.29166,5.0432134,19.726225,3.2048087,7.24486,20.135878,14.8257065,7.6409945,14.887859,2,0.49999999999999994,0.8660254037844387,14.45,15.35,20.15,20.65,14.35,16.724999999999998,17.187500000000004
2026-03-20 03:00:00+00:00,100.0,99.0,100.0,98.0,100.0,100.0,100.0,100.0,0.9,0.0,1.0,0.0,7.1,0.7,0.0,0.5,1009.0,1011.6,1010.0,1009.9,1008.7,1006.7,1010.0,1010.3,95.52738,81.992516,91.27419,78.51726,93.075035,94.27325,89.4947,89.16467,13.3,8.55,13.948,13.05,13.75,13.091499,13.9555,13.5,186.63242,61.294147,132.3574,198.00426,122.90524,151.22537,246.0375,260.67648,7.79215,17.238699,8.281956,7.570707,21.868332,25.053646,10.636766,12.221456,3,0.7071067811865475,0.7071067811865476,13.95,14.8,18.85,22.1,13.95,15.691666666666668,17.170833333333334
2026-03-20 04:00:00+00:00,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,1.4,0.0,2.3,0.4,2.3,0.2,0.3,0.4,1008.6,1011.7,1010.1,1010.0,1008.2,1006.5,1009.5,1009.9,91.54877,84.5097,92.46685,83.324455,93.056755,91.81907,94.276024,88.26876,13.55,7.9,13.748,12.45,13.4,13.0415,13.155499,13.3,125.39488,57.84773,136.73567,235.0079,124.36285,176.98727,285.06854,223.1524,8.39078,14.88242,12.606426,6.59154,25.512419,13.698934,9.6932955,11.843124,4,0.8660254037844386,0.5000000000000001,13.5,14.45,16.75,22.85,14.1,14.799999999999999,17.152083333333334
2026-03-20 05:00:00+00:00,100.0,100.0,100.0,100.0,100.0,87.0,100.0,100.0,1.1,0.0,2.9,0.5,1.5,0.4,0.0,2.0,1007.5,1011.9,1009.5,1010.0,1006.5,1006.4,1009.9,1010.1,92.42723,85.95021,91.85617,92.05448,93.03839,92.70996,91.23553,92.41582,13.05,7.55,13.648,11.9,13.05,12.6414995,13.355499,12.85,95.33207,51.842735,111.61484,213.23172,109.418564,168.9591,285.84314,217.72505,13.558673,12.819235,20.523157,6.2405767,26.529093,7.519175,13.845967,12.061343,5,0.9659258262890683,0.25881904510252074,13.3,13.95,15.35,23.55,13.9,14.225,17.118750000000002
2026-03-20 06:00:00+00:00,100.0,100.0,100.0,99.0,100.0,85.0,100.0,100.0,1.3,0.0,1.7,0.6,0.2,1.1,0.8,2.1,1008.2,1011.8,1008.2,1010.4,1006.9,1006.6,1009.5,1009.5,91.18916,83.91343,92.75684,95.794395,90.31949,95.813484,88.85495,93.345314,12.65,7.8,13.498,11.85,13.1,12.4415,13.3055,13.05,101.07016,57.011467,104.12322,221.05472,123.02388,134.27486,294.97388,160.20103,8.43699,12.232057,28.769608,7.3997297,25.762016,10.055864,14.49531,4.7827187,6,1.0,6.123233995736766e-17,12.85,13.5,14.8,22.3,13.55,13.808333333333332,17.075
2026-03-20 07:00:00+00:00,100.0,100.0,100.0,100.0,100.0,91.0,100.0,100.0,1.7,0.0,0.4,0.8,0.5,0.2,0.0,0.4,1008.9,1012.6,1007.8,1010.5,1007.5,1006.6,1009.4,1008.8,92.990875,86.51868,87.71328,97.063576,90.91475,94.264534,89.13305,94.25837,12.15,7.25,13.598,11.5,13.05,12.8914995,13.105499,12.75,63.435013,59.743652,110.98927,224.9999,124.24909,145.2039,291.80148,98.25935,4.4274144,10.00256,30.653952,2.8001428,20.46941,12.932471,13.570615,11.276968,7,0.9659258262890683,-0.25881904510252063,13.05,13.3,14.45,21.35,13.4,13.516666666666667,17.054166666666667
2026-03-20 08:00:00+00:00,100.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0,0.4,0.6,0.3,0.4,0.0,0.1,0.0,0.0,1009.1,1012.2,1008.8,1010.6,1008.4,1007.4,1010.1,1009.2,93.61452,85.086754,88.264275,95.47398,90.91814,96.44186,87.41545,91.81959,12.25,7.8,13.248,11.75,13.1,12.2415,13.5055,13.05,84.2895,60.524208,118.44283,135.0001,122.06191,138.12222,267.7543,102.5288,3.6179552,14.266632,24.565218,0.5091169,19.32801,7.0107627,9.187056,9.9571085,8,0.8660254037844388,-0.4999999999999998,12.75,12.85,13.95,20.15,12.8,13.233333333333334,17.027083333333334
2026-03-20 09:00:00+00:00,100.0,99.0,100.0,100.0,99.0,84.0,100.0,100.0,0.3,0.2,0.8,0.5,0.3,1.7,0.0,0.2,1009.5,1012.7,1008.8,1010.8,1008.6,1007.6,1010.8,1009.6,94.86402,88.07481,86.81906,95.480934,90.60088,96.7619,89.16911,92.73785,12.3,7.7,13.298,11.95,12.85,12.2915,13.5555,13.15,97.43131,61.326946,123.07069,99.46225,121.18491,131.05472,255.71887,93.17977,8.350138,13.130133,27.708893,1.0948973,15.990646,7.3997297,10.215693,9.734988,9,0.7071067811865476,-0.7071067811865475,13.05,13.05,13.5,18.85,13.05,13.083333333333334,17.0375
2026-03-20 10:00:00+00:00,100.0,100.0,100.0,100.0,99.0,99.0,100.0,100.0,0.4,0.0,0.0,0.6,0.2,0.3,0.1,1.1,1009.8,1013.0,1008.7,1010.9,1009.0,1007.7,1010.6,1009.8,94.56748,87.84378,86.015366,96.122765,90.30508,91.825195,86.61542,92.44997,12.7,8.5,13.848,12.2,12.9,13.1414995,14.155499,13.45,93.814,61.47699,118.465065,76.26372,122.868675,135.0001,286.55716,81.32691,8.11798,9.4238205,33.989033,8.338489,13.929953,10.691453,6.9480934,10.742848,10,0.49999999999999994,-0.8660254037844387,13.15,12.75,13.3,16.75,14.15,13.025,17.041666666666668
2026-03-20 11:00:00+00:00,100.0,100.0,100.0,100.0,99.0,88.0,100.0,100.0,0.3,0.2,0.1,0.3,0.3,0.1,0.2,0.7,1010.3,1012.9,1008.8,1011.2,1009.3,1007.9,1011.1,1009.7,95.51369,80.528046,81.13098,93.017334,88.590645,88.06858,82.27456,88.62413,12.9,10.15,14.598,12.65,13.65,14.341499,15.105499,14.05,84.05324,74.66666,116.81906,69.14547,115.20109,138.01286,285.52417,93.44732,8.6867485,11.571914,36.305153,12.134992,10.1456785,12.108261,10.088033,14.967083,11,0.258819045102521,-0.9659258262890682,13.45,13.05,12.85,15.35,16.55,13.049999999999999,17.0125
2026-03-20 12:00:00+00:00,100.0,100.0,100.0,100.0,74.0,100.0,100.0,97.0,0.1,1.0,0.0,0.1,0.1,0.0,0.0,0.6,1010.6,1012.5,1008.7,1011.2,1009.6,1008.1,1011.3,1009.7,87.71796,78.4981,81.177284,90.330284,83.60223,80.94904,73.44476,75.91023,13.65,11.15,14.948,13.25,14.8,15.2415,16.1055,16.1,79.11452,88.58562,113.07575,71.09533,109.70808,126.86999,280.53912,100.09744,9.531505,14.584445,33.065662,13.88919,12.810386,13.5,7.8728137,13.346729,12,1.2246467991473532e-16,-1.0,14.05,13.15,13.05,14.8,19.1,13.25,16.908333333333335
2026-03-20 13:00:00+00:00,100.0,98.0,100.0,100.0,100.0,100.0,100.0,66.0,0.0,0.6,0.0,0.0,1.0,0.1,0.0,0.3,1010.2,1012.2,1008.5,1011.0,1009.0,1008.2,1011.3,1009.4,80.343285,75.768265,73.57261,84.90153,76.901344,74.92202,71.56945,66.737114,14.7,12.15,15.448,14.0,16.0,16.1415,16.3555,17.4,85.53293,104.53449,119.25786,72.31551,103.17256,121.122406,180.0,104.56032,11.555103,15.062033,39.407257,13.036026,17.377226,11.144021,2.34,14.319901,13,-0.2588190451025208,-0.9659258262890683,16.1,13.45,12.75,14.45,20.45,13.758333333333333,16.783333333333335
2026-03-20 14:00:00+00:00,100.0,95.0,80.0,100.0,100.0,100.0,97.0,40.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.1,1010.1,1011.3,1007.6,1010.2,1008.3,1007.6,1011.2,1008.3,72.4451,63.927124,68.09801,69.23132,71.41595,81.50969,74.17716,57.722057,14.6,13.6,16.398,16.35,16.8,15.4415,16.1055,18.65,100.56097,101.560104,117.13224,84.217705,118.42111,96.14653,136.70131,105.10115,10.8029995,16.167967,40.65371,14.292725,17.396793,11.767651,12.86087,11.745604,14,-0.4999999999999998,-0.8660254037844388,17.4,14.05,13.05,13.95,20.65,14.533333333333331,16.65625
2026-03-20 15:00:00+00:00,100.0,99.0,100.0,97.0,100.0,100.0,100.0,100.0,0.1,0.2,0.0,0.0,0.2,0.6,0.0,0.0,1009.6,1010.7,1007.0,1009.4,1007.3,1007.4,1010.9,1007.6,79.47776,62.716454,66.14679,67.41037,62.8873,83.16022,65.69762,51.20497,14.2,14.0,16.698,16.35,18.45,15.6915,16.6555,20.2,71.28818,102.59333,119.5536,72.09546,121.218346,118.30067,125.16652,108.43504,11.7827835,17.337091,40.142822,12.295462,20.837282,10.630672,19.376562,11.953409,15,-0.7071067811865471,-0.7071067811865479,18.65,16.1,13.15,13.5,22.1,15.466666666666667,16.572916666666668
2026-03-20 16:00:00+00:00,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1008.9,1009.5,1006.7,1008.6,1006.8,1006.7,1010.2,1006.9,74.7458,60.074444,67.06594,64.320335,60.78523,72.620544,67.13473,52.880802,15.1,14.4,16.848,17.3,19.1,16.8915,16.1055,19.95,82.875084,88.61968,122.98853,91.273,124.23191,110.89784,116.11385,94.96966,15.96327,14.944336,36.696167,8.101999,21.11838,10.597094,20.447239,8.311245,16,-0.8660254037844384,-0.5000000000000004,20.2,17.4,13.45,13.3,22.85,16.641666666666666,16.493750000000002
2026-03-20 17:00:00+00:00,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,0.4,0.0,0.0,0.1,0.0,0.1,0.0,0.0,1008.8,1008.8,1006.4,1008.2,1006.1,1006.3,1010.1,1006.5,83.79122,57.93097,69.22101,65.596016,56.124176,71.188194,68.87236,51.961155,14.05,14.75,16.298,17.2,19.85,16.8415,15.7055,20.45,71.13091,99.344604,121.471634,127.30403,124.9921,96.22574,115.27769,106.55715,15.027575,14.411245,34.82244,4.752136,19.77462,9.9587345,21.498512,6.9480934,17,-0.9659258262890683,-0.25881904510252063,19.95,18.65,14.05,12.85,23.55,17.724999999999998,16.372916666666665
2026-03-20 18:00:00+00:00,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,0.5,0.0,0.1,0.1,0.0,0.3,0.1,0.0,1008.6,1008.5,1006.2,1008.2,1006.1,1006.3,1010.0,1006.0,88.58224,55.814854,71.72204,67.72834,60.478333,73.18178,74.7807,52.055935,13.55,14.9,15.898,16.8,18.65,15.991499,15.3055,20.15,61.07368,114.51963,123.13228,315.0001,139.01427,110.69553,113.07044,92.86235,15.629971,11.276967,35.89635,0.76367533,14.545515,17.31746,21.129885,10.813492,18,-1.0,-1.8369701987210297e-16,20.45,20.2,16.1,13.05,22.3,18.791666666666664,16.24375
2026-03-20 19:00:00+00:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1008.3,1008.7,1006.6,1008.1,1006.8,1006.6,1010.1,1006.5,89.176674,62.19138,73.32831,69.4817,65.682,83.65366,75.991425,59.15836,13.65,14.5,15.448,16.45,17.6,15.2415,15.0555,18.95,53.13002,55.840256,125.35424,243.43501,151.38963,99.59306,108.987724,90.0,9.9,6.090812,32.663425,0.8049845,13.53236,12.961249,17.703253,10.08,19,-0.9659258262890684,0.2588190451025203,20.15,19.95,17.4,12.75,21.35,19.466666666666665,16.154166666666665
2026-03-20 20:00:00+00:00,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,0.1,0.0,0.1,0.0,0.2,0.8,0.0,0.0,1008.5,1009.0,1006.9,1008.9,1007.3,1006.9,1011.0,1007.6,85.45925,69.9449,78.98673,73.61699,80.1678,85.82844,77.96698,64.49653,13.95,12.85,14.448,15.7,15.35,14.7915,14.605499,18.1,56.592163,50.964497,121.01699,211.21834,124.3804,94.89901,123.19758,44.999897,10.134495,8.574123,33.18499,6.945761,12.431733,12.6462,17.423777,1.2727921,20,-0.8660254037844386,0.5,18.95,20.45,18.65,13.05,20.15,19.724999999999998,16.054166666666667
2026-03-20 21:00:00+00:00,100.0,100.0,78.0,100.0,100.0,100.0,100.0,100.0,0.3,0.0,0.1,0.0,0.9,0.8,0.0,0.3,1008.7,1010.0,1007.1,1009.6,1008.1,1007.3,1011.5,1008.0,81.28175,69.288345,83.47871,72.202545,91.59596,88.91521,82.14882,76.98758,13.7,11.95,13.748,14.6,14.3,14.0415,14.105499,16.55,55.09743,54.188755,123.85715,211.15924,146.63362,82.875084,120.60633,258.6901,9.437563,17.534992,34.247337,9.044888,8.836514,13.060857,14.848635,0.9178235,21,-0.7071067811865477,0.7071067811865474,18.1,20.15,20.2,13.15,18.85,19.633333333333333,15.96875
2026-03-20 22:00:00+00:00,100.0,100.0,20.0,100.0,100.0,100.0,99.0,100.0,0.5,0.2,0.0,0.0,1.3,2.5,0.4,0.7,1009.0,1011.1,1007.8,1010.2,1008.4,1007.6,1012.1,1008.8,87.659294,73.22036,81.83093,72.35337,89.50202,94.595985,86.57646,89.33078,13.0,10.7,13.748,14.1,14.05,13.3914995,13.7555,15.6,51.115498,66.3093,123.19758,237.42595,106.09089,74.43844,123.887,223.1524,7.1684303,19.263363,34.847553,7.689603,9.741642,14.761098,14.527683,3.9477081,22,-0.5000000000000004,0.8660254037844384,16.55,18.95,19.95,13.45,16.75,19.025,15.872916666666667
2026-03-20 23:00:00+00:00,100.0,100.0,19.0,100.0,100.0,100.0,100.0,98.0,0.8,0.0,0.1,0.0,1.7,2.8,0.2,0.1,1009.6,1011.7,1008.0,1010.7,1008.6,1007.8,1012.6,1009.2,90.287,74.149,82.63887,72.54245,88.569626,94.58981,87.70044,92.5455,12.65,10.2,13.648,13.8,13.4,13.2415,13.4555,15.15,65.55606,60.1012,121.733475,233.88057,92.09521,73.71501,115.277695,34.286938,6.5248446,16.610792,32.169178,8.244708,14.769874,16.6896,14.33234,4.7928696,23,-0.2588190451025215,0.9659258262890681,15.6,18.1,20.45,14.05,15.35,18.3,15.825000000000001
2026-03-21 00:00:00+00:00,100.0,100.0,50.0,100.0,99.0,100.0,100.0,100.0,1.0,0.0,0.2,0.7,0.0,1.6,0.0,0.2,1009.5,1012.0,1008.0,1010.9,1008.2,1007.6,1012.6,1009.4,91.47886,76.95396,84.01726,79.839485,88.83804,94.89688,84.86404,94.9397,12.45,9.8,13.598,13.0,13.1,13.1414995,13.655499,14.25,59.03632,65.61364,123.6901,237.87503,102.99462,71.92759,104.697365,77.90526,8.39657,14.822429,31.151962,9.139322,14.408997,17.987394,11.351422,7.731622,0,0.0,1.0,15.15,16.55,20.15,16.1,14.8,17.416666666666668,15.816666666666665
2026-03-21 01:00:00+00:00,100.0,100.0,34.0,100.0,100.0,100.0,100.0,45.0,0.2,0.1,0.0,1.3,0.3,0.4,0.0,0.0,1009.5,1011.9,1008.1,1011.0,1008.6,1007.5,1012.3,1009.0,90.565735,79.62454,82.92016,88.48076,89.97312,92.74284,82.63979,88.569626,12.35,9.6,13.698,12.35,12.45,13.2415,13.655499,13.4,63.435013,61.448715,130.41638,215.53777,92.544754,72.85436,100.95402,69.943825,9.659814,13.934605,30.261957,6.193674,8.107996,17.706913,11.367109,12.072083,1,0.25881904510252074,0.9659258262890683,14.25,15.6,18.95,17.4,14.45,16.433333333333334,15.793750000000001
2026-03-21 02:00:00+00:00,100.0,100.0,60.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.7,0.1,0.3,0.0,0.0,1009.7,1012.1,1008.6,1011.1,1009.0,1007.7,1012.7,1009.5,93.92503,85.22344,81.58515,83.89068,93.34029,93.65993,84.29747,90.92153,12.25,9.05,13.948,12.5,12.95,13.1915,13.605499,13.15,81.46932,61.587433,124.23752,199.35909,94.53769,76.63306,113.62939,39.957497,10.920824,12.483748,31.353085,7.0591216,11.375658,18.68622,15.717823,8.688613,2,0.49999999999999994,0.8660254037844387,13.4,15.15,18.1,18.65,13.95,15.508333333333335,15.749999999999998
2026-03-21 03:00:00+00:00,100.0,100.0,60.0,100.0,100.0,100.0,99.0,98.0,0.1,0.1,0.0,0.0,0.6,0.2,0.0,0.8,1009.3,1012.1,1008.8,1010.7,1009.3,1007.4,1012.4,1009.3,93.92503,86.074585,82.66969,83.85585,95.200134,93.671906,81.78682,93.32008,12.25,8.75,13.898,12.2,12.9,13.4415,13.405499,12.55,79.43904,49.969803,130.84027,175.03035,111.3707,86.95529,108.24595,33.340725,10.8029995,11.753876,28.075384,8.311245,8.891344,16.943918,17.247156,8.187527,3,0.7071067811865475,0.7071067811865476,13.15,14.25,16.55,20.2,13.5,14.683333333333332,15.716666666666667
2026-03-21 04:00:00+00:00,100.0,100.0,44.0,97.0,100.0,100.0,100.0,96.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,2.0,1009.6,1011.9,1008.6,1010.7,1009.2,1007.2,1012.2,1009.4,95.78307,88.44074,82.13522,86.048294,95.51198,93.36498,82.04731,94.24304,11.5,8.4,13.998,11.35,12.85,13.4415,13.3055,12.4,75.37909,54.865723,135.0001,173.6599,96.980965,96.203354,105.59287,26.003298,8.557102,11.885453,29.52878,4.8899083,8.885877,16.65754,16.071491,8.211235,4,0.8660254037844386,0.5000000000000001,12.55,13.4,15.6,19.95,13.3,14.016666666666667,15.677083333333334
2026-03-21 05:00:00+00:00,100.0,100.0,52.0,95.0,100.0,100.0,100.0,72.0,0.0,0.6,0.0,0.0,0.0,0.1,0.0,0.0,1009.4,1011.7,1008.6,1010.5,1008.9,1006.9,1012.1,1009.5,95.461784,94.0476,82.38948,85.45962,93.954956,92.149025,80.69519,94.86011,11.4,8.05,13.848,11.25,12.9,13.4915,13.355499,12.2,68.74943,56.852993,131.22171,180.0,105.17297,106.355896,95.50539,19.746927,10.429132,10.534229,27.041967,4.14,11.003581,17.258425,15.009236,7.458606,5,0.9659258262890683,0.25881904510252074,12.4,13.15,15.15,20.45,12.85,13.483333333333333,15.639583333333333
2026-03-21 06:00:00+00:00,100.0,100.0,70.0,84.0,70.0,88.0,98.0,33.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,1009.6,1011.7,1008.6,1010.5,1008.8,1007.3,1011.7,1009.4,95.768425,95.01351,82.11624,87.19593,90.91475,91.24115,81.20966,94.536316,11.05,7.95,13.848,11.15,13.05,13.4415,13.155499,11.95,76.2392,50.630707,132.22076,147.99466,108.43504,116.29472,85.85546,60.068577,9.080639,9.080639,26.250393,1.6981165,11.953409,17.065859,12.452566,6.854195,6,1.0,6.123233995736766e-17,12.2,12.55,14.25,20.15,13.05,12.991666666666667,15.612499999999999
2026-03-21 07:00:00+00:00,100.0,100.0,63.0,100.0,100.0,96.0,59.0,56.0,0.2,0.9,0.0,0.0,0.0,0.1,0.0,0.0,1010.0,1011.8,1008.9,1010.8,1009.1,1007.4,1011.7,1009.6,95.461784,95.3408,81.58515,91.05913,93.3125,90.95137,81.46858,95.15772,11.4,8.0,13.948,10.7,12.4,13.591499,13.0555,11.75,80.909805,47.72637,129.54605,19.983198,103.53587,116.27415,80.18076,36.86999,9.114471,8.027678,25.443748,2.1068459,9.9977,15.858398,9.499157,8.099999,7,0.9659258262890683,-0.25881904510252063,11.95,12.4,13.4,18.95,12.75,12.608333333333334,15.566666666666665
2026-03-21 08:00:00+00:00,100.0,100.0,16.0,95.0,100.0,45.0,100.0,90.0,0.2,0.8,0.0,0.0,0.0,0.2,0.0,0.0,1009.8,1011.7,1008.6,1010.7,1008.9,1007.6,1011.7,1009.5,94.52377,94.363335,82.663536,93.5682,91.22205,93.35494,80.67479,94.548805,11.65,7.9,13.848,11.3,13.15,13.2415,13.2055,12.25,90.0,55.954018,125.781166,10.61961,102.63336,104.808426,88.99494,39.957497,10.259999,8.037761,24.628447,2.9301877,10.699028,16.198,10.261578,8.688613,8,0.8660254037844388,-0.4999999999999998,11.75,12.2,13.15,18.1,13.05,12.333333333333334,15.524999999999999
2026-03-21 09:00:00+00:00,100.0,100.0,25.0,100.0,93.0,49.0,43.0,80.0,0.1,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,1011.9,1008.8,1011.0,1009.1,1007.9,1011.7,1009.5,95.470505,96.32272,83.466896,95.78307,91.218765,93.97059,79.8967,93.00412,11.65,8.0,13.648,11.5,13.1,13.2415,13.405499,12.4,98.58354,53.13002,125.28129,25.559923,91.02301,105.376305,88.025116,43.492626,9.6480665,6.299999,23.372986,4.5891175,10.081606,14.934577,10.446206,9.67657,9,0.7071067811865476,-0.7071067811865475,12.25,11.95,12.55,16.55,13.15,12.183333333333332,15.491666666666665
2026-03-21 10:00:00+00:00,100.0,100.0,90.0,100.0,100.0,58.0,42.0,83.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1010.3,1012.5,1009.2,1011.1,1009.6,1008.1,1011.9,1010.0,94.53422,96.00224,79.28556,89.701416,86.305176,90.97828,72.87011,89.74715,11.9,8.25,14.698,12.8,13.9,13.9915,14.2555,13.4,101.560104,33.6901,126.17372,48.366554,93.41653,112.05112,97.907074,42.27363,8.083983,6.489992,20.737532,6.502461,12.081472,15.342294,13.084402,8.027678,10,0.49999999999999994,-0.8660254037844387,12.4,11.75,12.4,15.6,13.45,12.158333333333333,15.460416666666667
2026-03-21 11:00:00+00:00,100.0,100.0,89.0,41.0,100.0,86.0,100.0,90.0,0.0,1.1,0.0,0.0,0.0,0.1,0.0,0.0,1010.6,1012.6,1009.5,1011.3,1010.0,1008.3,1012.3,1010.3,92.41011,95.6823,75.12898,82.65144,79.87615,88.40488,68.75158,80.89004,12.75,8.45,15.898,13.75,15.15,14.8914995,15.105499,14.8,83.99109,40.15594,127.6263,62.850407,90.0,120.12423,115.20109,53.61555,6.87779,7.5363917,21.817902,7.889259,10.440001,16.85669,16.909464,8.4963045,11,0.258819045102521,-0.9659258262890682,13.4,12.25,12.2,15.15,14.05,12.325000000000001,15.458333333333334
2026-03-21 12:00:00+00:00,69.0,100.0,43.0,100.0,100.0,77.0,100.0,100.0,0.0,0.5,0.0,0.0,0.0,0.2,0.1,0.0,1010.8,1012.8,1009.8,1011.5,1010.3,1008.9,1012.6,1010.5,85.19862,90.0625,69.36944,74.00282,71.1144,78.25059,68.55129,73.43497,14.15,9.6,17.048,15.1,16.45,16.491499,15.2555,16.05,63.435013,57.84773,124.25626,90.0,127.01076,131.12138,115.40768,52.35232,6.037383,7.44121,25.26228,5.9399996,14.652045,15.053425,15.941944,7.9567327,12,1.2246467991473532e-16,-1.0,14.8,12.4,11.95,14.25,16.1,12.758333333333333,15.489583333333334
2026-03-21 13:00:00+00:00,80.0,100.0,13.0,100.0,100.0,33.0,100.0,99.0,0.3,0.3,0.0,0.0,0.0,0.1,0.0,0.0,1010.8,1012.6,1009.8,1011.3,1010.2,1009.1,1012.4,1010.5,75.29485,88.0013,64.92443,68.24434,67.331276,72.463295,67.27631,68.47736,15.4,10.25,18.098,16.0,17.05,17.3415,15.7055,17.15,105.52418,53.471054,123.349724,124.3804,126.08517,130.23628,112.1664,50.906155,3.362677,6.048107,25.211567,4.143911,13.1412325,12.261157,15.743571,7.42159,13,-0.2588190451025208,-0.9659258262890683,16.05,13.4,11.75,13.4,17.4,13.441666666666668,15.487499999999999
2026-03-21 14:00:00+00:00,90.0,100.0,25.0,95.0,98.0,59.0,100.0,99.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1010.6,1012.0,1009.3,1010.6,1010.0,1009.3,1011.9,1010.2,73.34643,80.412964,61.956516,63.983994,70.525734,72.41799,67.082436,64.848595,15.55,11.3,18.898,16.75,17.05,17.0915,15.855499,17.75,81.57312,49.939285,121.292984,152.70052,128.33337,125.78906,114.55044,96.70974,4.913044,10.348043,21.485697,6.279395,9.867218,9.5416975,16.029099,3.0811036,14,-0.4999999999999998,-0.8660254037844388,17.15,14.8,12.25,13.15,18.65,14.341666666666667,15.477083333333333
2026-03-21 15:00:00+00:00,70.0,100.0,65.0,38.0,100.0,100.0,100.0,98.0,0.1,0.0,0.0,0.0,0.3,0.1,0.0,0.0,1010.2,1011.4,1009.0,1010.1,1009.5,1009.2,1011.3,1009.5,68.11882,72.09428,59.118206,63.434402,67.367065,69.69584,66.48523,60.549034,16.5,12.7,19.598,17.15,18.3,17.5415,16.2055,18.95,101.768265,55.750916,124.10132,110.854546,136.63654,115.820946,117.75845,59.03632,4.412754,10.234705,20.868359,4.0449963,8.913181,6.198903,15.459054,2.0991426,15,-0.7071067811865471,-0.7071067811865479,17.75,16.05,12.4,12.55,20.2,15.258333333333333,15.439583333333331
